uid,workspacePath,gitBranch,gitCommit,filePath,eventType,date,start,end,duration
"PEpFs-tn_1UuIod3bekzg","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","windowFocus:activeTextEditorChange",1739746800000,1739786628402,1739786675746,47344
"CDZDwMI7RY6ias7rSso_I","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786675746,1739786681355,5609
"RYFtFvHL_r95XEcgST1cT","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786681355,1739786833424,152069
"UWuXqEy8I2Ffl-JwNkcvn","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786833424,1739786875095,41671
"gehaKapuhDt1G-ctSBGf_","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\sessionController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786875095,1739786904550,29455
"zf1V5NRbdhCQhI9T_FIlc","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786904550,1739786906437,1887
"9PDR2Hx98LxPrk2q4UeVi","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786906437,1739786919330,12893
"noydXF_dnOBx9kdGpfky5","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786919330,1739786923264,3934
"Jf61WJh3DNH7HsUNYNZpX","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\sessionController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786923264,1739786929280,6016
"oPg2LPM3W1N3HQ-f6QLC-","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786929280,1739786931927,2647
"ebdTC4nEjWLksLmCzvktS","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786931927,1739786938791,6864
"T_q0DwCguTMx0V6ieeSHT","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739786938791,1739787010723,71932
"T7ebIjzrFYwa2aE-VSd2R","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787010723,1739787024225,13502
"luWO6TkHjiV6GdEkhgrAC","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787024225,1739787087774,63549
"oxDaofmp_kjRSRiL7qQS5","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787087774,1739787100900,13126
"8WYWkraY5edL_ActS4Flq","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787100900,1739787115761,14861
"VBE4hNPEN9XgGALUrOAtL","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787115761,1739787134054,18293
"gLGQssKAb2s9P3Msn5EtX","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activityTimeout",1739746800000,1739787134054,1739787215054,81000
"YsFV8XIu6js09SzW4yXyR","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","windowFocus:activeTextEditorChange",1739746800000,1739787390211,1739787500128,109917
"fuEMYWwPByrKlk9ooDeF_","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787500128,1739787503750,3622
"VQDJePtUbtCXgveHVcoit","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787503750,1739787531814,28064
"FMoQaZXIq6Fn0Pkbi2e8J","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787531814,1739787533525,1711
"cHiumvCc-cH78h6nCc0o9","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787533525,1739787541801,8276
"XJReFfu1V2-L0x8xMKdjG","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787541801,1739787561926,20125
"zg4ct-eF9o13aXFVJsm4b","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787561926,1739787564357,2431
"PGcOT3tZ-IiKERqJsetCl","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787564357,1739787566166,1809
"-EMQCK1HXpPCkXUfmCk7x","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787566166,1739787601277,35111
"IVFj8kR5H-As_6CH4nqAt","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787601277,1739787604093,2816
"IoBEq2omdnvtmDepCdUGX","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787604093,1739787605724,1631
"k4THFpBqPLEZLX2sWHDuR","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787605724,1739787617745,12021
"BQwTygQF1xJAHJsGwKsuB","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787617745,1739787816271,198526
"VEiNyJV6jfxJyvyWzRq0f","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787816271,1739787873751,57480
"uDTTsHB4NCLRs-wviV1SC","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787873751,1739787883246,9495
"x9jiCSEgsbxV1TxbHidVk","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787883246,1739787948034,64788
"xMxV8a4N-4IdicsIFPCEH","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787948034,1739787949736,1702
"y-AiIj9aY4gjvZ2FjHgZA","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787949736,1739787978874,29138
"48UH0VWoOARPgEChI5elU","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739787978874,1739788225602,246728
"Fzk0hOGCgvDD-dZKyt7ND","d:\BZ\HTBO\HTBO","Backend","0ff61b1170f7447b6a5e5a62cb983b30e7a4157e","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739788225602,1739788268201,42599
"uRpxVjMNLyvBO8GTwu_T6","d:\BZ\HTBO","Backend","61075413d7064c9dd737364d50b533e6a4066740","backend\.env","windowFocus:activeTextEditorChange",1739746800000,1739788989682,1739789002619,12937
"9hXxpLovOROkmjiQ9KeJH","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652",".env","activeTextEditorChange:dispose",1739746800000,1739789002619,1739789043622,41003
"ys4b6pn-tdd0y1QS6XqAk","d:\BZ\HTBO","","",".env","extensionInit:dispose",1739746800000,1739789048820,1739789055758,6938
"tnyUPSKAJXdLfXMzXIdnW","d:\BZ\HTBO","","",".env","extensionInit:activeTextEditorChange",1739746800000,1739789071300,1739789092793,21493
"niFu8eTEm5jomN5aM8SPB","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789092793,1739789115885,23092
"aijAYaK-gMTsguuLPsfis","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789115885,1739789122972,7087
"bgRn7OZSi5H9Pj1dQOUuM","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789122972,1739789125001,2029
"7UV21osQq1kOJYgXoXefj","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789125001,1739789133230,8229
"vEfj2MNUUhoVQailRJSww","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789133230,1739789148025,14795
"CTuvn7a7PzXqL1GifbZAV","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789148025,1739789149239,1214
"8coIc0xsFtVuxnrIywpjy","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789149239,1739789150535,1296
"vvE1pxGDK33IA-LyasQQT","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789150535,1739789317831,167296
"KENJpCply3yknkcjkxC2R","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652",".env","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789317831,1739789345144,27313
"MOvkioSt15O4i9-AuDkQ7","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789345144,1739789423867,78723
"la7oooLSZ-yZg0OXMwv2i","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","package.json","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789423867,1739789433925,10058
"RFUVbWaP3-3uD7McgJ4td","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activityTimeout",1739746800000,1739789433925,1739789436527,2602
"utoVlsPW7zpol2_tfBVj0","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","editorSelectionChange:activeTextEditorChange",1739746800000,1739789508653,1739789611901,103248
"M6S4I9A3UA2F_ehNJAKdo","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\app.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789611901,1739789617192,5291
"s6qGen2eybCALwutVgfT7","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789617192,1739789619270,2078
"dcJBMAiB7SqBYA8yrYBJx","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\controllers\userController.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789619270,1739789629637,10367
"i92qrKZr_1yibM7VWeH68","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789629637,1739789650252,20615
"OCmJem5UTGe-p9gQExFcs","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789650252,1739789673387,23135
"M4bVHr8vZQ8jUCeBY8zMj","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789673387,1739789682689,9302
"tmdriAPRp561-jxBPLwvf","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789682689,1739789707863,25174
"YZSegFVVmmrpqPnMNyIyE","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789707863,1739789714626,6763
"qsq6qu0GqQldzt5YZtJcw","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789714626,1739789723654,9028
"x0MUDn-l0LmYzeWqs5onc","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789723654,1739789742072,18418
"3VR1qglhgegCzZnHgbq_J","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789742072,1739789750416,8344
"KmVoXv35mt-rXYz90YJDg","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789750416,1739789754600,4184
"-rsACG2AeHNGEZoMd4KPg","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789754600,1739789783646,29046
"k9dTVkbsnkCOVMFlAg-rC","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789783646,1739789792061,8415
"837Lif1dQv5X8xuTLAcug","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789792061,1739789797519,5458
"wHY6GnCOm_rhIXlm6rjTu","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789797519,1739789825506,27987
"2BaDkSTzl43JPQbzis_z7","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activityTimeout",1739746800000,1739789825506,1739789913820,88314
"pePYHIWs3ettaq1XNsIlM","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","windowFocus:activeTextEditorChange",1739746800000,1739789983769,1739789983772,3
"ET3OADXVXggMstvHVvwTJ","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739789983772,1739790026483,42711
"faPYFij_WJIGJDN7EbLGC","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\server.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790026483,1739790028822,2339
"-6gdz4KvpF95jHyo0xbMR","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790028822,1739790129403,100581
"wcB2AFlbRhMcppD1oZEg1","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activityTimeout",1739746800000,1739790129403,1739790137419,8016
"Rbr7MDGrw7fCb4STSl3tN","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","editorSelectionChange:activeTextEditorChange",1739746800000,1739790204049,1739790255050,51001
"zLaM3IAk3F7Zvrwv25znk","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790255050,1739790414417,159367
"22Ne3-Bsd5nDcagrMz698","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790414417,1739790423381,8964
"wzbT0xM1eN7qwTBLhE03A","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790423381,1739790957629,534248
"bU1qxqNa_Fqg233ZDJ18X","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790957629,1739790959385,1756
"TXqijGbr8KW4IGXO1rf-X","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790959385,1739790968113,8728
"0c2D9GWh_ujwi7X22LECn","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790968113,1739790969741,1628
"c95P37NVH2VZYmgXOXHoN","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\routes\userRoutes.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790969741,1739790971009,1268
"eOzDdDzxAZdb1vmiwPYtL","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790971009,1739790972770,1761
"cKK_premGv8bHzlkj41F9","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\src\middleware\authMiddleware.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790972770,1739790974447,1677
"h0D_Rjt1rd5gIBP1MFgH1","d:\BZ\HTBO","Implement-authentication","2c40045805eead75b2f75fe1bbcf36394c3de652","backend\test\userAPI.test.js","activeTextEditorChange:activeTextEditorChange",1739746800000,1739790974447,1739790979483,5036
